frame_id	cam_pitch	cam_yaw		vehicel_speed	steeringwheel_angle
 9093		-3.224860	-0.519176	6.187500		3790.250000
 9094		-3.224860	-0.519176	6.468750		3814.750000
 9095		-3.224860	-0.519176	6.468750		3833.812500
 9096		-3.224860	-0.519176	6.625000		3860.750000
 9097		-3.224860	-0.519176	6.859375		3875.625000
 9098		-3.224860	-0.519176	6.859375		3907.500000
 9099		-3.224860	-0.519176	7.140625		3932.250000
 9100		-3.224860	-0.519176	7.312500		3964.062500
 9101		-3.224860	-0.519176	7.312500		3979.000000
 9102		-3.224860	-0.519176	7.593750		4015.437500
 9103		-3.224860	-0.519176	7.875000		4025.312500
 9104		-3.224860	-0.519176	7.875000		4041.187500
 9105		-3.224860	-0.519176	8.203125		4066.000000
 9106		-3.224860	-0.519176	8.546875		4078.812500
 9107		-3.224860	-0.519176	8.546875		8.375000
 9108		-3.224860	-0.519176	9.046875		27.000000
 9109		-3.224860	-0.519176	9.562500		43.125000
 9110		-3.224860	-0.519176	10.062500		51.500000
 9111		-3.224860	-0.519176	10.062500		57.250000
 9112		-3.224860	-0.519176	10.562500		58.687500
 9113		-3.224860	-0.519176	10.562500		65.125000
 9114		-3.224860	-0.519176	11.125000		70.812500
 9115		-3.224860	-0.519176	11.640625		74.812500
 9116		-3.224860	-0.519176	11.640625		77.750000
 9117		-3.224860	-0.519176	12.140625		82.875000
 9118		-3.224860	-0.519176	12.656250		88.750000
 9119		-3.224860	-0.519176	13.265625		93.500000
 9120		-3.224860	-0.519176	13.265625		95.812500
 9121		-3.224860	-0.519176	13.718750		98.687500
 9122		-3.224860	-0.519176	13.718750		101.875000
 9123		-3.224860	-0.519176	14.218750		104.125000
 9124		-3.224860	-0.519176	14.734375		105.000000
 9125		-3.224860	-0.519176	14.734375		105.000000
 9126		-3.224860	-0.519176	15.343750		105.000000
 9127		-3.224860	-0.519176	15.859375		105.062500
 9128		-3.224860	-0.519176	16.421875		105.062500
 9129		-3.224860	-0.519176	16.421875		105.062500
 9130		-3.224860	-0.519176	16.984375		105.062500
 9131		-3.224860	-0.519176	16.984375		105.062500
 9132		-3.224860	-0.519176	17.546875		103.125000
 9133		-3.224860	-0.519176	18.109375		99.937500
 9134		-3.224860	-0.519176	18.671875		96.500000
 9135		-3.224860	-0.519176	18.671875		93.750000
 9136		-3.224860	-0.519176	19.171875		87.062500
 9137		-3.224860	-0.519176	19.734375		78.187500
 9138		-3.224860	-0.519176	19.734375		71.062500
 9139		-3.224860	-0.519176	20.296875		66.562500
 9140		-3.224860	-0.519176	20.296875		59.187500
 9141		-3.224860	-0.519176	20.812500		54.062500
 9142		-3.224860	-0.519176	21.421875		49.937500
 9143		-3.224860	-0.519176	21.421875		49.062500
 9144		-3.224860	-0.519176	21.984375		46.625000
 9145		-3.224860	-0.519176	22.546875		45.312500
 9146		-3.224860	-0.519176	23.109375		43.562500
 9147		-3.224860	-0.519176	23.109375		43.000000
 9148		-3.224860	-0.519176	23.671875		39.187500
 9149		-3.224860	-0.519176	23.671875		37.562500
 9150		-3.224860	-0.519176	24.296875		33.687500
 9151		-3.224860	-0.519176	24.750000		30.187500
 9152		-3.224860	-0.519176	25.421875		24.812500
 9153		-3.224860	-0.519176	25.421875		22.125000
 9154		-3.224860	-0.519176	25.875000		17.500000
 9155		-3.224860	-0.519176	26.437500		13.812500
 9156		-3.224860	-0.519176	26.437500		11.812500
 9157		-3.224860	-0.519176	27.000000		10.562500
 9158		-3.224860	-0.519176	27.000000		8.812500
 9159		-3.224860	-0.519176	27.437500		7.500000
 9160		-3.224860	-0.519176	28.062500		6.812500
 9161		-3.224860	-0.519176	28.562500		6.250000
 9162		-3.224860	-0.519176	28.562500		6.125000
 9163		-3.224860	-0.519176	29.078125		5.750000
 9164		-3.224860	-0.519176	29.078125		5.250000
 9165		-3.224860	-0.519176	29.578125		4.812500
 9166		-3.224860	-0.519176	30.031250		4.750000
 9167		-3.224860	-0.519176	30.031250		4.750000
 9168		-3.224860	-0.519176	30.531250		4.750000
 9169		-3.224860	-0.519176	31.046875		4.750000
 9170		-3.224860	-0.519176	31.046875		4.750000
 9171		-3.224860	-0.519176	31.500000		4.437500
 9172		-3.224860	-0.519176	31.937500		4.062500
 9173		-3.224860	-0.519176	31.937500		3.562500
 9174		-3.224860	-0.519176	32.343750		3.375000
 9175		-3.224860	-0.519176	32.734375		3.375000
 9176		-3.224860	-0.519176	32.734375		3.625000
 9177		-3.224860	-0.519176	33.015625		4.187500
 9178		-3.224860	-0.519176	33.468750		4.812500
 9179		-3.224860	-0.519176	33.687500		5.812500
 9180		-3.224860	-0.519176	33.687500		6.375000
 9181		-3.224860	-0.519176	33.968750		7.375000
 9182		-3.224860	-0.519176	33.968750		7.750000
 9183		-3.224860	-0.519176	34.078125		8.062500
 9184		-3.224860	-0.519176	34.312500		8.125000
 9185		-3.224860	-0.519176	34.312500		8.125000
 9186		-3.224860	-0.519176	34.531250		8.125000
 9187		-3.224860	-0.519176	34.593750		7.937500
 9188		-3.224860	-0.519176	34.593750		7.500000
 9189		-3.224860	-0.519176	35.031250		6.187500
 9190		-3.224860	-0.519176	34.921875		5.250000
 9191		-3.224860	-0.519176	34.921875		4.875000
 9192		-3.224860	-0.519176	35.156250		4.375000
 9193		-3.224860	-0.519176	35.093750		3.250000
 9194		-3.224860	-0.519176	35.093750		3.125000
 9195		-3.224860	-0.519176	35.312500		3.125000
 9196		-3.224860	-0.519176	35.546875		3.125000
 9197		-3.224860	-0.519176	35.718750		3.250000
 9198		-3.224860	-0.519176	35.718750		3.375000
 9199		-3.224860	-0.519176	35.828125		3.500000
 9200		-3.224860	-0.519176	35.828125		3.562500
 9201		-3.224860	-0.519176	35.937500		3.500000
 9202		-3.224860	-0.519176	36.109375		3.625000
 9203		-3.224860	-0.519176	36.109375		4.187500
 9204		-3.224860	-0.519176	36.109375		5.000000
 9205		-3.224860	-0.519176	36.390625		6.062500
 9206		-3.224860	-0.519176	36.390625		6.312500
 9207		-3.224860	-0.519176	36.500000		6.750000
 9208		-3.224860	-0.519176	36.843750		6.812500
 9209		-3.224860	-0.519176	36.843750		7.562500
 9210		-3.224860	-0.519176	36.953125		7.562500
 9211		-3.224860	-0.519176	37.125000		7.312500
 9212		-3.224860	-0.519176	37.125000		6.875000
 9213		-3.224860	-0.519176	37.234375		6.437500
 9214		-3.224860	-0.519176	37.515625		6.250000
 9215		-3.224860	-0.519176	37.734375		6.187500
 9216		-3.224860	-0.519176	37.734375		6.187500
 9217		-3.224860	-0.519176	37.968750		6.187500
 9218		-3.224860	-0.519176	37.968750		6.312500
 9219		-3.224860	-0.519176	38.187500		7.000000
 9220		-3.224860	-0.519176	38.296875		7.500000
 9221		-3.224860	-0.519176	38.296875		8.500000
 9222		-3.224860	-0.519176	38.578125		9.875000
 9223		-3.224860	-0.519176	38.859375		10.500000
 9224		-3.224860	-0.519176	38.859375		10.500000
 9225		-3.224860	-0.519176	39.250000		10.500000
 9226		-3.224860	-0.519176	39.375000		10.500000
 9227		-3.224860	-0.519176	39.375000		10.500000
 9228		-3.224860	-0.519176	39.656250		9.875000
 9229		-3.224860	-0.519176	39.765625		9.250000
 9230		-3.224860	-0.519176	39.765625		9.125000
 9231		-3.224860	-0.519176	39.984375		8.625000
 9232		-3.224860	-0.519176	40.156250		7.687500
 9233		-3.224860	-0.519176	40.328125		6.437500
 9234		-3.224860	-0.519176	40.328125		6.187500
 9235		-3.224860	-0.519176	40.437500		6.062500
 9236		-3.224860	-0.519176	40.437500		5.312500
 9237		-3.224860	-0.519176	40.656250		3.312500
 9238		-3.224860	-0.519176	40.890625		2.625000
 9239		-3.224860	-0.519176	40.890625		2.312500
 9240		-3.224860	-0.519176	41.062500		2.125000
 9241		-3.224860	-0.519176	41.453125		1.562500
 9242		-3.224860	-0.519176	41.453125		1.187500
 9243		-3.224860	-0.519176	41.500000		0.500000
 9244		-3.224860	-0.519176	41.734375		0.375000
 9245		-3.224860	-0.519176	41.734375		4095.750000
 9246		-3.224860	-0.519176	41.843750		4095.187500
 9247		-3.224860	-0.519176	42.062500		4094.687500
 9248		-3.224860	-0.519176	42.062500		4094.250000
 9249		-3.224860	-0.519176	42.296875		4093.562500
 9250		-3.224860	-0.519176	42.406250		4093.437500
 9251		-3.224860	-0.519176	42.578125		4093.187500
 9252		-3.224860	-0.519176	42.578125		4093.125000
 9253		-3.224860	-0.519176	42.750000		4093.062500
 9254		-3.224860	-0.519176	42.750000		4093.000000
 9255		-3.224860	-0.519176	43.031250		4093.000000
 9256		-3.224860	-0.519176	43.140625		4092.937500
 9257		-3.224860	-0.519176	43.359375		4092.687500
 9258		-3.224860	-0.519176	43.359375		4092.562500
 9259		-3.224860	-0.519176	43.468750		4092.375000
 9260		-3.224860	-0.519176	43.468750		4092.125000
 9261		-3.224860	-0.519176	43.640625		4091.750000
 9262		-3.224860	-0.519176	43.875000		4090.750000
 9263		-3.224860	-0.519176	43.875000		4090.500000
 9264		-3.224860	-0.519176	43.984375		4091.000000
 9265		-3.224860	-0.519176	43.984375		4091.312500
 9266		-3.224860	-0.519176	44.437500		4093.375000
 9267		-3.224860	-0.519176	44.437500		4093.812500
 9268		-3.224860	-0.519176	44.546875		4093.875000
 9269		-3.224860	-0.519176	44.546875		4093.625000
 9270		-3.224860	-0.519176	44.718750		4093.187500
 9271		-3.224860	-0.519176	44.765625		4092.875000
 9272		-3.224860	-0.519176	44.765625		4092.375000
 9273		-3.224860	-0.519176	45.000000		4092.000000
 9274		-3.224860	-0.519176	45.109375		4092.000000
 9275		-3.224860	-0.519176	45.109375		4092.000000
 9276		-3.224860	-0.519176	45.218750		4092.000000
 9277		-3.224860	-0.519176	45.390625		4092.000000
 9278		-3.224860	-0.519176	45.390625		4092.000000
 9279		-3.224860	-0.519176	45.437500		4092.000000
 9280		-3.224860	-0.519176	45.718750		4091.937500
 9281		-3.224860	-0.519176	45.718750		4092.000000
 9282		-3.224860	-0.519176	45.890625		4092.000000
 9283		-3.224860	-0.519176	46.062500		4092.000000
 9284		-3.224860	-0.519176	46.125000		4092.000000
 9285		-3.224860	-0.519176	46.125000		4091.875000
 9286		-3.224860	-0.519176	46.234375		4091.687500
 9287		-3.224860	-0.519176	46.234375		4091.437500
 9288		-3.224860	-0.519176	46.453125		4091.437500
 9289		-3.224860	-0.519176	46.687500		4091.375000
 9290		-3.224860	-0.519176	46.687500		4091.437500
 9291		-3.224860	-0.519176	46.734375		4091.812500
 9292		-3.224860	-0.519176	46.968750		4092.562500
 9293		-3.224860	-0.519176	46.968750		4093.000000
 9294		-3.224860	-0.519176	47.078125		4093.812500
 9295		-3.224860	-0.519176	47.296875		4094.250000
 9296		-3.224860	-0.519176	47.296875		4094.562500
 9297		-3.224860	-0.519176	47.406250		4094.687500
 9298		-3.224860	-0.519176	47.406250		4095.437500
 9299		-3.224860	-0.519176	47.406250		0.437500
 9300		-3.224860	-0.519176	47.578125		0.937500
 9301		-3.224860	-0.519176	47.750000		1.062500
 9302		-3.224860	-0.519176	47.859375		1.062500
 9303		-3.224860	-0.519176	47.859375		1.062500
 9304		-3.224860	-0.519176	48.140625		1.125000
 9305		-3.224860	-0.519176	48.140625		1.125000
 9306		-3.224860	-0.519176	48.203125		1.250000
 9307		-3.224860	-0.519176	48.312500		1.250000
 9308		-3.224860	-0.519176	48.312500		1.437500
 9309		-3.224860	-0.519176	48.531250		1.937500
 9310		-3.224860	-0.519176	48.593750		3.062500
 9311		-3.224860	-0.519176	48.593750		3.500000
 9312		-3.224860	-0.519176	48.593750		3.687500
 9313		-3.224860	-0.519176	48.703125		3.625000
 9314		-3.224860	-0.519176	48.703125		3.687500
 9315		-3.224860	-0.519176	48.812500		3.687500
 9316		-3.224860	-0.519176	48.937500		3.750000
 9317		-3.224860	-0.519176	48.937500		3.750000
 9318		-3.224860	-0.519176	48.937500		3.750000
 9319		-3.224860	-0.519176	49.046875		3.687500
 9320		-3.224860	-0.519176	49.046875		3.750000
 9321		-3.224860	-0.519176	49.046875		3.750000
 9322		-3.224860	-0.519176	48.984375		3.687500
 9323		-3.224860	-0.519176	48.984375		3.750000
 9324		-3.224860	-0.519176	48.937500		3.625000
 9325		-3.224860	-0.519176	48.875000		3.437500
 9326		-3.224860	-0.519176	48.875000		3.250000
 9327		-3.224860	-0.519176	48.812500		3.187500
 9328		-3.224860	-0.519176	48.656250		3.125000
 9329		-3.224860	-0.519176	48.656250		3.125000
 9330		-3.224860	-0.519176	48.593750		3.000000
 9331		-3.224860	-0.519176	48.421875		2.875000
 9332		-3.224860	-0.519176	48.421875		1.812500
 9333		-3.224860	-0.519176	48.375000		0.312500
 9334		-3.224860	-0.519176	48.375000		4095.312500
 9335		-3.224860	-0.519176	48.375000		4094.625000
 9336		-3.224860	-0.519176	48.531250		4093.312500
 9337		-3.224860	-0.519176	48.531250		4092.500000
 9338		-3.224860	-0.519176	48.531250		4092.437500
 9339		-3.224860	-0.519176	48.531250		4092.437500
 9340		-3.224860	-0.519176	48.484375		4092.500000
 9341		-3.224860	-0.519176	48.484375		4092.875000
 9342		-3.224860	-0.519176	48.531250		4093.500000
 9343		-3.224860	-0.519176	48.531250		4093.875000
 9344		-3.224860	-0.519176	48.531250		4094.812500
 9345		-3.224860	-0.519176	48.593750		4095.750000
 9346		-3.224860	-0.519176	48.656250		4095.937500
 9347		-3.224860	-0.519176	48.656250		4095.937500
 9348		-3.224860	-0.519176	48.703125		0.187500
 9349		-3.224860	-0.519176	48.531250		0.312500
 9350		-3.224860	-0.519176	48.531250		0.437500
 9351		-3.224860	-0.519176	48.531250		0.687500
 9352		-3.224860	-0.519176	48.531250		0.937500
 9353		-3.224860	-0.519176	48.531250		1.062500
 9354		-3.224860	-0.519176	48.421875		1.125000
 9355		-3.224860	-0.519176	48.375000		1.250000
 9356		-3.224860	-0.519176	48.375000		1.687500
 9357		-3.224860	-0.519176	48.484375		1.812500
 9358		-3.224860	-0.519176	48.312500		1.875000
 9359		-3.224860	-0.519176	48.312500		1.875000
 9360		-3.224860	-0.519176	48.250000		1.875000
 9361		-3.224860	-0.519176	48.250000		1.812500
 9362		-3.224860	-0.519176	48.250000		1.500000
 9363		-3.224860	-0.519176	48.203125		1.375000
 9364		-3.224860	-0.519176	48.250000		1.437500
 9365		-3.224860	-0.519176	48.250000		1.437500
 9366		-3.224860	-0.519176	48.203125		1.437500
 9367		-3.224860	-0.519176	48.140625		1.437500
 9368		-3.224860	-0.519176	48.140625		1.437500
 9369		-3.224860	-0.519176	48.140625		1.437500
 9370		-3.224860	-0.519176	48.093750		1.250000
 9371		-3.224860	-0.519176	48.093750		0.937500
 9372		-3.224860	-0.519176	47.968750		0.937500
 9373		-3.224860	-0.519176	48.031250		0.937500
 9374		-3.224860	-0.519176	48.031250		0.875000
 9375		-3.224860	-0.519176	48.031250		0.750000
 9376		-3.224860	-0.519176	47.968750		0.500000
 9377		-3.224860	-0.519176	47.968750		0.062500
 9378		-3.224860	-0.519176	47.921875		4095.312500
 9379		-3.224860	-0.519176	47.921875		4094.687500
 9380		-3.224860	-0.519176	47.640625		4092.375000
 9381		-3.224860	-0.519176	47.640625		4091.750000
 9382		-3.224860	-0.519176	47.578125		4090.750000
 9383		-3.224860	-0.519176	47.578125		4090.375000
 9384		-3.224860	-0.519176	47.468750		4090.312500
 9385		-3.224860	-0.519176	47.468750		4090.250000
 9386		-3.224860	-0.519176	47.468750		4090.250000
 9387		-3.224860	-0.519176	47.250000		4090.187500
 9388		-3.224860	-0.519176	47.015625		4090.250000
 9389		-3.224860	-0.519176	47.015625		4090.250000
 9390		-3.224860	-0.519176	46.968750		4090.187500
 9391		-3.224860	-0.519176	46.796875		4090.375000
 9392		-3.224860	-0.519176	46.796875		4090.500000
 9393		-3.224860	-0.519176	46.562500		4090.562500
 9394		-3.224860	-0.519176	46.343750		4090.875000
 9395		-3.224860	-0.519176	46.343750		4091.187500
 9396		-3.224860	-0.519176	46.000000		4091.812500
 9397		-3.224860	-0.519176	46.000000		4092.437500
 9398		-3.224860	-0.519176	45.609375		4095.000000
 9399		-3.224860	-0.519176	45.609375		4095.625000
 9400		-3.224860	-0.519176	45.328125		0.375000
 9401		-3.224860	-0.519176	45.328125		2.250000
 9402		-3.224860	-0.519176	45.281250		3.312500
 9403		-3.224860	-0.519176	44.937500		3.312500
 9404		-3.224860	-0.519176	44.937500		2.937500
 9405		-3.224860	-0.519176	44.437500		2.687500
 9406		-3.224860	-0.519176	43.875000		2.750000
 9407		-3.224860	-0.519176	43.875000		2.125000
 9408		-3.224860	-0.519176	43.640625		0.875000
 9409		-3.224860	-0.519176	43.312500		0.562500
 9410		-3.224860	-0.519176	43.312500		0.625000
 9411		-3.224860	-0.519176	43.031250		0.625000
 9412		-3.224860	-0.519176	42.625000		0.625000
 9413		-3.224860	-0.519176	42.625000		0.875000
 9414		-3.224860	-0.519176	42.406250		1.812500
 9415		-3.224860	-0.519176	42.406250		2.250000
 9416		-3.224860	-0.519176	41.781250		2.437500
 9417		-3.224860	-0.519176	41.781250		2.437500
 9418		-3.224860	-0.519176	41.562500		2.437500
 9419		-3.224860	-0.519176	41.562500		2.500000
 9420		-3.224860	-0.519176	41.218750		2.500000
 9421		-3.224860	-0.519176	41.000000		2.500000
 9422		-3.224860	-0.519176	41.000000		2.437500
 9423		-3.224860	-0.519176	40.781250		2.562500
 9424		-3.224860	-0.519176	40.609375		2.437500
 9425		-3.224860	-0.519176	40.437500		2.062500
 9426		-3.224860	-0.519176	40.437500		1.750000
 9427		-3.224860	-0.519176	40.218750		1.375000
 9428		-3.224860	-0.519176	40.218750		0.875000
 9429		-3.224860	-0.519176	40.218750		4095.500000
 9430		-3.224860	-0.519176	39.875000		4094.500000
 9431		-3.224860	-0.519176	39.875000		4092.875000
 9432		-3.224860	-0.519176	39.703125		4092.000000
 9433		-3.224860	-0.519176	39.656250		4091.187500
 9434		-3.224860	-0.519176	39.312500		4089.812500
 9435		-3.224860	-0.519176	39.312500		4089.625000
 9436		-3.224860	-0.519176	39.375000		4089.187500
 9437		-3.224860	-0.519176	39.375000		4088.875000
 9438		-3.224860	-0.519176	39.250000		4088.062500
 9439		-3.224860	-0.519176	39.250000		4087.750000
 9440		-3.224860	-0.519176	39.250000		4087.250000
 9441		-3.224860	-0.519176	39.140625		4086.812500
 9442		-3.224860	-0.519176	39.312500		4087.562500
 9443		-3.224860	-0.519176	39.421875		4088.000000
 9444		-3.224860	-0.519176	39.421875		4088.125000
 9445		-3.224860	-0.519176	39.765625		4089.312500
 9446		-3.224860	-0.519176	39.765625		4091.562500
 9447		-3.224860	-0.519176	39.937500		4093.250000
 9448		-3.224860	-0.519176	40.218750		4093.625000
 9449		-3.224860	-0.519176	40.218750		4093.750000
 9450		-3.224860	-0.519176	40.328125		4094.812500
 9451		-3.224860	-0.519176	40.656250		4095.812500
 9452		-3.224860	-0.519176	40.656250		4095.875000
 9453		-3.224860	-0.519176	40.828125		0.187500
 9454		-3.224860	-0.519176	41.453125		0.375000
 9455		-3.224860	-0.519176	41.453125		0.687500
 9456		-3.224860	-0.519176	41.625000		0.687500
 9457		-3.224860	-0.519176	41.734375		0.687500
 9458		-3.224860	-0.519176	41.734375		0.687500
 9459		-3.224860	-0.519176	42.015625		0.812500
 9460		-3.224860	-0.519176	42.406250		0.937500
 9461		-3.224860	-0.519176	42.406250		1.125000
 9462		-3.224860	-0.519176	42.968750		1.125000
 9463		-3.224860	-0.519176	43.187500		1.500000
 9464		-3.224860	-0.519176	43.187500		2.812500
 9465		-3.224860	-0.519176	43.468750		3.937500
 9466		-3.224860	-0.519176	43.468750		4.437500
 9467		-3.224860	-0.519176	43.593750		4.750000
 9468		-3.224860	-0.519176	43.640625		4.875000
 9469		-3.224860	-0.519176	43.812500		4.812500
 9470		-3.224860	-0.519176	43.812500		4.187500
 9471		-3.224860	-0.519176	43.640625		3.812500
 9472		-3.224860	-0.519176	44.375000		3.812500
 9473		-3.224860	-0.519176	44.375000		3.812500
 9474		-3.224860	-0.519176	44.656250		3.812500
 9475		-3.224860	-0.519176	45.000000		3.875000
 9476		-3.224860	-0.519176	45.000000		3.875000
 9477		-3.224860	-0.519176	45.156250		3.875000
 9478		-3.224860	-0.519176	45.156250		3.875000
 9479		-3.224860	-0.519176	45.156250		3.875000
 9480		-3.224860	-0.519176	45.109375		3.875000
 9481		-3.224860	-0.519176	44.937500		3.875000
 9482		-3.224860	-0.519176	44.937500		3.875000
 9483		-3.224860	-0.519176	44.828125		3.875000
 9484		-3.224860	-0.519176	44.828125		3.875000
 9485		-3.224860	-0.519176	43.875000		3.687500
 9486		-3.224860	-0.519176	43.875000		3.562500
 9487		-3.224860	-0.519176	43.750000		3.312500
 9488		-3.224860	-0.519176	43.750000		3.375000
 9489		-3.224860	-0.519176	42.906250		3.562500
 9490		-3.224860	-0.519176	42.015625		3.562500
 9491		-3.224860	-0.519176	42.015625		3.625000
 9492		-3.224860	-0.519176	41.109375		3.625000
 9493		-3.224860	-0.519176	40.500000		3.625000
 9494		-3.224860	-0.519176	40.500000		3.562500
 9495		-3.224860	-0.519176	39.812500		3.375000
 9496		-3.224860	-0.519176	38.968750		3.125000
 9497		-3.224860	-0.519176	38.968750		3.062500
 9498		-3.224860	-0.519176	38.015625		3.062500
 9499		-3.224860	-0.519176	36.953125		2.937500
 9500		-3.224860	-0.519176	36.953125		2.750000
 9501		-3.224860	-0.519176	36.046875		2.625000
